product,source,type,title,text,combined_text,channel,score,views,total_comments,date,url,video_id
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,Tinted mineral sunscreen is the best!!!,Tinted mineral sunscreen is the best!!!,@PushDown101,1,2665175,0,2024-01-12,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,Girl you need to review the Lotus sunscreen (orange tube) for your south Asian girls,Girl you need to review the Lotus sunscreen (orange tube) for your south Asian girls,@tarica1676,8,2665175,0,2023-05-02,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"For ocean or water activities, it's more important to go with a mineral sunscreen (following Hawaii's example)  to prevent more damage to coral reefs and ocean ecosystems. Terms like reef safe and reef friendly are not regulated so I always just go with mineral.","For ocean or water activities, it's more important to go with a mineral sunscreen (following Hawaii's example)  to prevent more damage to coral reefs and ocean ecosystems. Terms like reef safe and reef friendly are not regulated so I always just go with mineral.",@Amanda-lo7rg,99,2665175,0,2023-05-02,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"My Indian god-mother likes the Elta MD Clear Sunscreen. Dries into a thin, translucent layer that is also great for acne!","My Indian god-mother likes the Elta MD Clear Sunscreen. Dries into a thin, translucent layer that is also great for acne!",@gretaberner8504,1,2665175,0,2023-05-13,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"I might be wrong here because i am just going off of memory, but i think if you have hyperpigmentation issues that tinted sunscreens are supposed to be better to use because the tint in it blocks some kind of rays out and helps over time. I honestly forget why but if someone here has hyperpigmentation it might be worth looking up online.","I might be wrong here because i am just going off of memory, but i think if you have hyperpigmentation issues that tinted sunscreens are supposed to be better to use because the tint in it blocks some kind of rays out and helps over time. I honestly forget why but if someone here has hyperpigmentation it might be worth looking up online.",@Margaretj13,1,2665175,0,2023-05-11,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,Ur so naturally pretty omg,Ur so naturally pretty omg,@bunnibrii,3,2665175,0,2023-05-15,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Is the NEW HYBRID SHEER Cera Ve Sunscreen brown girl approved⁉️❌✅🤎,"Oh wow! I didn’t know you were friends with Wendy, I love both of your videos! I’m not sure who the other person is but I’m sure I would like her because you guys always have the best friends.","Oh wow! I didn’t know you were friends with Wendy, I love both of your videos! I’m not sure who the other person is but I’m sure I would like her because you guys always have the best friends.",@Raynaaaaa,0,2665175,0,2023-05-14,https://youtube.com/watch?v=VL2ueXsoP6g,VL2ueXsoP6g
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,video,Cerave Hydrating Mineral Sunscreen ☀️🧴,,Cerave Hydrating Mineral Sunscreen ☀️🧴 ,Buy Now Pakistan,1745,280131,16,2023-09-16,https://youtube.com/watch?v=id7bzHNYz5c,id7bzHNYz5c
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Cerave Hydrating Mineral Sunscreen ☀️🧴,Is this medicatid?,Is this medicatid?,@AsadWaqar6S,0,280131,0,2025-03-06,https://youtube.com/watch?v=id7bzHNYz5c,id7bzHNYz5c
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Cerave Hydrating Mineral Sunscreen ☀️🧴,With titanium skin gets dark and dull,With titanium skin gets dark and dull,@BhavanaMorapakula,1,280131,0,2025-12-07,https://youtube.com/watch?v=id7bzHNYz5c,id7bzHNYz5c
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Cerave Hydrating Mineral Sunscreen ☀️🧴,why when i use this product i just suffer from pimple plz rply what i should use,why when i use this product i just suffer from pimple plz rply what i should use,@KopilaDhakal-w1z,4,280131,0,2024-08-06,https://youtube.com/watch?v=id7bzHNYz5c,id7bzHNYz5c
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Cerave Hydrating Mineral Sunscreen ☀️🧴,It leaves a whitish color eishhh,It leaves a whitish color eishhh,@chisomoomatiki5252,2,280131,0,2025-03-15,https://youtube.com/watch?v=id7bzHNYz5c,id7bzHNYz5c
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,Cerave Hydrating Mineral Sunscreen ☀️🧴,Don’t buy this!,Don’t buy this!,@713bivol,1,280131,0,2025-06-28,https://youtube.com/watch?v=id7bzHNYz5c,id7bzHNYz5c
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,video,CeraVe Hydrating Mineral Sunscreen Honest Review,Top trending hydrating mineral sunscreen SPF 50 honest Review WhatsApp 03496967013 Is hydrating mineral sunscreen ...,CeraVe Hydrating Mineral Sunscreen Honest Review Top trending hydrating mineral sunscreen SPF 50 honest Review WhatsApp 03496967013 Is hydrating mineral sunscreen ...,Digital Kemistry,28,4220,6,2024-07-23,https://youtube.com/watch?v=RrMzMwMEgXo,RrMzMwMEgXo
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe Hydrating Mineral Sunscreen Honest Review,Suitable for Dry skin?,Suitable for Dry skin?,@shamlikanwal5147,0,4220,0,2025-02-12,https://youtube.com/watch?v=RrMzMwMEgXo,RrMzMwMEgXo
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe Hydrating Mineral Sunscreen Honest Review,Aap nay kaha se lia plz bata dain kitnay ka lia hay,Aap nay kaha se lia plz bata dain kitnay ka lia hay,@HoorGlamour-bi9tw,0,4220,0,2024-10-09,https://youtube.com/watch?v=RrMzMwMEgXo,RrMzMwMEgXo
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,video,CeraVe &#39;Tinted&#39; SunScreen??,CeraVe Tinted SunScreen with SPF 30: Is it as lightweight and greasy-free as it claims to be? We took a closer look to find out!,CeraVe &#39;Tinted&#39; SunScreen?? CeraVe Tinted SunScreen with SPF 30: Is it as lightweight and greasy-free as it claims to be? We took a closer look to find out!,Princess Skincare ,860,169336,31,2023-11-27,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,"Yes! I just got it and I was watching a review, and the girls face was so smooth and glowy and when I tried it I looked so white!","Yes! I just got it and I was watching a review, and the girls face was so smooth and glowy and when I tried it I looked so white!",@sophiajustbetter,24,169336,0,2023-11-28,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,"I use Cera Ve tinted sunscreen. I’m African American with medium skin tone and it blends really well on my skin. I receive lots of compliments while wearing it. I’m 45 and only wear makeup for special occasions which is 1-2 times per year and I like wearing it because it gives a subtle glow without the heaviness, oily, and irritation that can come with traditional makeup.","I use Cera Ve tinted sunscreen. I’m African American with medium skin tone and it blends really well on my skin. I receive lots of compliments while wearing it. I’m 45 and only wear makeup for special occasions which is 1-2 times per year and I like wearing it because it gives a subtle glow without the heaviness, oily, and irritation that can come with traditional makeup.",@sashaharris5196,4,169336,0,2025-10-04,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,That’s how sunscreen protects your skin like a white sheer white caste actually protects you as sun block😊 actually very effective if you use tinted one blocks up rays than clear ones,That’s how sunscreen protects your skin like a white sheer white caste actually protects you as sun block😊 actually very effective if you use tinted one blocks up rays than clear ones,@gayathri939,3,169336,0,2025-05-08,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,"Get the tinted one, it is amazing! Also, another tip, don’t use to much 😭","Get the tinted one, it is amazing! Also, another tip, don’t use to much 😭",@hashimabbas2011,1,169336,0,2025-08-02,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,Huh I’m confused 😭 my browner friends are loving this I can’t tell when they are wearing this,Huh I’m confused 😭 my browner friends are loving this I can’t tell when they are wearing this,@Sasha-rp6ml,4,169336,0,2024-07-02,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,I use this everyday with no problem.,I use this everyday with no problem.,@jenncampbell277,9,169336,0,2024-08-10,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,sister that your sunscreem is fake.. not original,sister that your sunscreem is fake.. not original,@chuajuleslabastida1405,5,169336,0,2024-08-06,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,Beauty of Joseon sunscreen on Amazon feels like a moisturizer and is clear,Beauty of Joseon sunscreen on Amazon feels like a moisturizer and is clear,@0live0il999,15,169336,0,2023-11-27,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,"I just bought one and it leaves a white cast.  My previous purchase for the same product turned out to be a tawny rose color,  darker shade and doesnt leave a white cast. Dont know why theres a change. Sad sad","I just bought one and it leaves a white cast.  My previous purchase for the same product turned out to be a tawny rose color,  darker shade and doesnt leave a white cast. Dont know why theres a change. Sad sad",@shalomapostol9083,3,169336,0,2024-04-26,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,She used too much. You are supposed to use it after your moisterizer the sunscreen. I usually use foundation over the sunscreen. It acts kinda like a primer before foundation.,She used too much. You are supposed to use it after your moisterizer the sunscreen. I usually use foundation over the sunscreen. It acts kinda like a primer before foundation.,@marichuyshavez4622,22,169336,0,2024-06-19,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,Put moisturizer first before applying it🤦‍♂️,Put moisturizer first before applying it🤦‍♂️,@pabloperez9779,26,169336,0,2024-08-08,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,First Aid Beauty tinted mineral sunscreen is nice or bliss tinted mineral sunscreen or Cotz tinted mineral sunscreen is good too,First Aid Beauty tinted mineral sunscreen is nice or bliss tinted mineral sunscreen or Cotz tinted mineral sunscreen is good too,@heavenly5523,1,169336,0,2025-08-14,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,I feel like you might have used too much,I feel like you might have used too much,@noeburuca2943,4,169336,0,2024-06-14,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,U can mix this with the ordinary Natural Moisturizing Factors + Beta Glucan.,U can mix this with the ordinary Natural Moisturizing Factors + Beta Glucan.,@sandhyachandraboss9717,2,169336,0,2024-06-05,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,Get the light one,Get the light one,@713bivol,0,169336,0,2025-06-28,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,U luk avatar after applying 😅,U luk avatar after applying 😅,@SmilePlease9797,0,169336,0,2026-03-02,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,You used too much I think. I have this and a little goes a long way,You used too much I think. I have this and a little goes a long way,@littlechief9148,7,169336,0,2024-05-20,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,Maybe use a different tint shade?? Sorry this wasn't common sense...,Maybe use a different tint shade?? Sorry this wasn't common sense...,@x-crypt,0,169336,0,2026-03-20,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,They have more shades now. Get your correct color to avoid this.,They have more shades now. Get your correct color to avoid this.,@aliceviews,0,169336,0,2025-06-26,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,comment,CeraVe &#39;Tinted&#39; SunScreen??,Your Sunscreen is fake.....👀Dear,Your Sunscreen is fake.....👀Dear,@ItsmeHifzasaeed,0,169336,0,2025-05-06,https://youtube.com/watch?v=D0sBaKlaLQQ,D0sBaKlaLQQ
CeraVe Hydrating Mineral Sunscreen SPF 50,youtube,video,Trying the VIRAL cerave sunscreen ! #sunscreen #ceraveskincare #viralskincare,Review of the Cerave Hydrating Mineral Sunscreen spf 30 ! Literally the worst when it comes to a white cast! But it is cheap so.,Trying the VIRAL cerave sunscreen ! #sunscreen #ceraveskincare #viralskincare Review of the Cerave Hydrating Mineral Sunscreen spf 30 ! Literally the worst when it comes to a white cast! But it is cheap so.,Dear Darien,0,160993,35,2023-07-01,https://youtube.com/watch?v=QIkL79UUXU4,QIkL79UUXU4
